Id,WnvPresent
56025,0.056010523511020614
56026,0.058866666666666685
56027,0.057200000000000015
56028,0.057200000000000015
56029,0.057200000000000015
56030,0.056010523511020614
56031,0.04625833333333334
56032,0.03993333333333333
56033,0.05422879915295563
56034,0.037750000000000006
56035,0.037750000000000006
56036,0.037750000000000006
56037,0.037750000000000006
56038,0.05422879915295563
56039,0.0807421568627451
56040,0.056525490196078436
56041,0.12222696361945588
56042,0.05492549019607844
56043,0.05425882352941177
56044,0.05425882352941177
56045,0.05425882352941177
56046,0.12222696361945588
56047,0.10312549019607843
56048,0.07865882352941177
56049,0.11830045438487966
56050,0.07680882352941176
56051,0.0751421568627451
56052,0.0751421568627451
56053,0.0751421568627451
56054,0.11830045438487966
56055,0.0687702380952381
56056,0.0754940476190476
56057,0.06835279664668999
56058,0.07399404761904761
56059,0.07399404761904761
56060,0.07399404761904761
56061,0.07399404761904761
56062,0.06635279664668998
56063,0.05336071428571429
56064,0.05490238095238097
56065,0.0647826838647351
56066,0.05430238095238097
56067,0.05430238095238097
56068,0.05430238095238097
56069,0.05430238095238097
56070,0.06428268386473508
56071,0.1517007936507937
56072,0.1573285714285715
56073,0.09518783276640101
56074,0.15386190476190478
56075,0.15319523809523813
56076,0.15319523809523813
56077,0.15319523809523813
56078,0.09518783276640101
56079,0.03551904761904762
56080,0.05225238095238097
56081,0.05781858612037418
56082,0.04995238095238096
56083,0.0492857142857143
56084,0.0492857142857143
56085,0.0492857142857143
56086,0.05681858612037418
56087,0.08633608776844072
56088,0.08321386554621847
56089,0.07749450966793082
56090,0.08168053221288514
56091,0.07968053221288514
56092,0.07968053221288514
56093,0.07968053221288514
56094,0.07724450966793082
56095,0.08821108776844072
56096,0.09021386554621848
56097,0.08099450966793083
56098,0.08868053221288513
56099,0.08668053221288513
56100,0.08668053221288513
56101,0.08668053221288513
56102,0.08024450966793083
56103,0.05871549019607844
56104,0.03499882352941176
56105,0.06259917109190141
56106,0.034065490196078435
56107,0.033398823529411766
56108,0.033398823529411766
56109,0.033398823529411766
56110,0.06259917109190141
56111,0.060450000000000004
56112,0.044199999999999996
56113,0.07075880559605274
56114,0.04326666666666667
56115,0.0416
56116,0.0416
56117,0.0416
56118,0.07075880559605274
56119,0.031142156862745102
56120,0.03082549019607843
56121,0.10904181023458127
56122,0.029825490196078427
56123,0.029492156862745096
56124,0.029492156862745096
56125,0.029492156862745096
56126,0.10904181023458127
56127,0.09049029304029306
56128,0.053180769230769226
56129,0.13198425925925927
56130,0.05295
56131,0.05295
56132,0.05295
56133,0.05295
56134,0.13178425925925927
56135,0.08141294816294817
56136,0.05596410256410256
56137,0.09674537037037037
56138,0.05483333333333333
56139,0.05283333333333333
56140,0.05283333333333333
56141,0.05283333333333333
56142,0.09474537037037037
56143,0.1815144993894994
56144,0.1101724358974359
56145,0.17566802549302551
56146,0.10894166666666667
56147,0.10794166666666667
56148,0.10794166666666667
56149,0.10794166666666667
56150,0.16788350168350166
56151,0.06330587745587747
56152,0.03139743589743589
56153,0.08474540505944503
56154,0.031166666666666665
56155,0.031166666666666665
56156,0.031166666666666665
56157,0.031166666666666665
56158,0.0829279225419625
56159,0.020816483516483512
56160,0.013330769230769231
56161,0.028592471783169458
56162,0.012700000000000001
56163,0.012700000000000001
56164,0.012700000000000001
56165,0.012700000000000001
56166,0.028592471783169458
56167,0.02726648351648351
56168,0.016264102564102566
56169,0.022284650105083542
56170,0.016033333333333333
56171,0.016033333333333333
56172,0.016033333333333333
56173,0.016033333333333333
56174,0.021767167587601027
56175,0.021699816849816846
56176,0.014880769230769232
56177,0.023139257900389013
56178,0.014650000000000002
56179,0.014650000000000002
56180,0.014650000000000002
56181,0.014650000000000002
56182,0.023139257900389013
56183,0.06496410256410258
56184,0.028797435897435896
56185,0.085289417989418
56186,0.027566666666666666
56187,0.026566666666666666
56188,0.026566666666666666
56189,0.026566666666666666
56190,0.083289417989418
56191,0.10731886446886446
56192,0.02831410256410256
56193,0.17565529100529104
56194,0.02708333333333333
56195,0.02708333333333333
56196,0.02708333333333333
56197,0.02708333333333333
56198,0.17365529100529103
56199,0.07688891941391941
56200,0.035747435897435904
56201,0.05422941353422886
56202,0.035516666666666676
56203,0.035266666666666675
56204,0.035266666666666675
56205,0.035266666666666675
56206,0.05422941353422886
56207,0.047506959706959714
56208,0.02499743589743589
56209,0.040638641540484736
56210,0.02376666666666666
56211,0.02276666666666666
56212,0.02276666666666666
56213,0.02276666666666666
56214,0.040638641540484736
56215,0.05143058608058609
56216,0.029214102564102562
56217,0.06928178510211097
56218,0.02898333333333333
56219,0.02898333333333333
56220,0.02898333333333333
56221,0.02898333333333333
56222,0.06928178510211097
56223,0.08939725274725276
56224,0.048180769230769235
56225,0.054914031612229304
56226,0.04795
56227,0.046950000000000006
56228,0.046950000000000006
56229,0.046950000000000006
56230,0.054914031612229304
56231,0.08847698135198136
56232,0.04663076923076923
56233,0.08074691202976916
56234,0.0455
56235,0.0435
56236,0.0435
56237,0.0435
56238,0.08074691202976916
56239,0.11918434065934067
56240,0.08824029304029306
56241,0.1633096457775029
56242,0.08800952380952382
56243,0.08700952380952381
56244,0.08700952380952381
56245,0.08700952380952381
56246,0.15676419123204838
56247,0.08359981684981685
56248,0.06503076923076924
56249,0.11305449735449734
56250,0.0639
56251,0.0619
56252,0.0619
56253,0.0619
56254,0.11205449735449734
56255,0.0789974358974359
56256,0.049997435897435896
56257,0.10493453716916536
56258,0.04876666666666667
56259,0.04876666666666667
56260,0.04876666666666667
56261,0.04876666666666667
56262,0.10493453716916536
56263,0.05018333333333334
56264,0.026749999999999996
56265,0.05438005744255746
56266,0.025849999999999995
56267,0.025849999999999995
56268,0.025849999999999995
56269,0.025849999999999995
56270,0.05338005744255746
56271,0.19935119047619052
56272,0.11345000000000004
56273,0.20321709956709957
56274,0.11245000000000004
56275,0.11145000000000004
56276,0.11145000000000004
56277,0.11145000000000004
56278,0.19596590909090914
56279,0.15742362637362642
56280,0.0658188644688645
56281,0.11126203703703702
56282,0.06558809523809525
56283,0.06558809523809525
56284,0.06558809523809525
56285,0.06558809523809525
56286,0.1095287037037037
56287,0.11036648351648351
56288,0.08611410256410257
56289,0.1386287037037037
56290,0.08588333333333334
56291,0.08588333333333334
56292,0.08588333333333334
56293,0.08588333333333334
56294,0.1330287037037037
56295,0.09564743589743589
56296,0.042697435897435895
56297,0.13283108465608467
56298,0.04106666666666667
56299,0.04106666666666667
56300,0.04106666666666667
56301,0.04106666666666667
56302,0.13183108465608467
56303,0.10097024154006913
56304,0.061980769230769235
56305,0.13157705047187807
56306,0.06085
56307,0.05985
56308,0.05985
56309,0.05985
56310,0.1268106363304639
56311,0.0970823926073926
56312,0.08244743589743589
56313,0.17468122895622895
56314,0.07931666666666666
56315,0.07731666666666666
56316,0.07731666666666666
56317,0.07731666666666666
56318,0.17216759259259257
56319,0.042830769230769235
56320,0.021630769230769228
56321,0.04743542476042477
56322,0.020499999999999997
56323,0.020499999999999997
56324,0.020499999999999997
56325,0.020499999999999997
56326,0.04743542476042477
56327,0.05558076923076923
56328,0.01991410256410256
56329,0.1080777911374193
56330,0.01868333333333333
56331,0.01868333333333333
56332,0.01868333333333333
56333,0.01868333333333333
56334,0.10767779113741932
56335,0.05041193806193807
56336,0.055138344988344995
56337,0.03975457324144706
56338,0.054907575757575766
56339,0.053907575757575765
56340,0.053907575757575765
56341,0.053907575757575765
56342,0.03975457324144706
56343,0.0694974358974359
56344,0.0357974358974359
56345,0.0765314005940167
56346,0.03556666666666666
56347,0.03556666666666666
56348,0.03556666666666666
56349,0.03556666666666666
56350,0.0765314005940167
56351,0.05822362637362638
56352,0.030047435897435894
56353,0.05371956160081657
56354,0.028816666666666664
56355,0.027816666666666663
56356,0.027816666666666663
56357,0.027816666666666663
56358,0.05371956160081657
56359,0.08891107226107224
56360,0.0476974358974359
56361,0.07905299642756944
56362,0.044833333333333336
56363,0.044833333333333336
56364,0.044833333333333336
56365,0.044833333333333336
56366,0.07905299642756944
56367,0.06905815018315017
56368,0.04396410256410256
56369,0.08171881914381916
56370,0.042833333333333334
56371,0.042833333333333334
56372,0.042833333333333334
56373,0.042833333333333334
56374,0.07949659692159693
56375,0.11661410256410257
56376,0.0682974358974359
56377,0.11763839758125472
56378,0.06516666666666668
56379,0.06516666666666668
56380,0.06516666666666668
56381,0.06516666666666668
56382,0.11563839758125473
56383,0.05717698135198135
56384,0.02886410256410256
56385,0.051992376882376894
56386,0.027733333333333332
56387,0.02673333333333333
56388,0.02673333333333333
56389,0.02673333333333333
56390,0.051992376882376894
56391,0.07610815018315019
56392,0.03474981684981685
56393,0.08259616402116403
56394,0.03361904761904762
56395,0.03361904761904762
56396,0.03361904761904762
56397,0.03361904761904762
56398,0.08059616402116403
56399,0.10881410256410252
56400,0.07316410256410256
56401,0.14597037037037033
56402,0.07053333333333334
56403,0.06753333333333333
56404,0.06753333333333333
56405,0.06753333333333333
56406,0.14497037037037036
56407,0.07298329448329449
56408,0.0551974358974359
56409,0.09324375948279943
56410,0.05296666666666667
56411,0.05096666666666667
56412,0.05096666666666667
56413,0.05096666666666667
56414,0.0906465372605772
56415,0.06663531468531468
56416,0.0418974358974359
56417,0.07768239584643581
56418,0.03966666666666667
56419,0.03866666666666667
56420,0.03866666666666667
56421,0.03866666666666667
56422,0.0757215372605772
56423,0.13649267399267398
56424,0.0753974358974359
56425,0.1946191798941799
56426,0.07516666666666666
56427,0.07516666666666666
56428,0.07516666666666666
56429,0.07516666666666666
56430,0.1906191798941799
56431,0.02809743589743589
56432,0.023530769230769227
56433,0.02774732952232952
56434,0.020899999999999995
56435,0.020899999999999995
56436,0.020899999999999995
56437,0.020899999999999995
56438,0.026747329522329524
56439,0.08759743589743589
56440,0.0502974358974359
56441,0.11660132275132276
56442,0.04906666666666667
56443,0.04806666666666667
56444,0.04806666666666667
56445,0.04806666666666667
56446,0.11560132275132276
56447,0.06390457875457876
56448,0.023639102564102565
56449,0.03645463146874912
56450,0.021758333333333334
56451,0.021633333333333334
56452,0.021633333333333334
56453,0.021633333333333334
56454,0.03645463146874912
56455,0.07338333333333333
56456,0.04101666666666667
56457,0.07866339077589078
56458,0.039516666666666665
56459,0.038516666666666664
56460,0.038516666666666664
56461,0.038516666666666664
56462,0.07766339077589077
56463,0.09357600732600732
56464,0.05650934065934066
56465,0.1224132275132275
56466,0.05462857142857143
56467,0.05062857142857143
56468,0.05062857142857143
56469,0.05062857142857143
56470,0.1204132275132275
56471,0.11002005494505493
56472,0.07524505494505493
56473,0.11081283068783067
56474,0.07034761904761905
56475,0.06834761904761905
56476,0.06834761904761905
56477,0.06834761904761905
56478,0.10941283068783068
56479,0.15638076923076924
56480,0.06871410256410256
56481,0.1543116402116402
56482,0.06658333333333334
56483,0.06658333333333334
56484,0.06658333333333334
56485,0.06658333333333334
56486,0.1543116402116402
56487,0.2499641025641026
56488,0.11921410256410256
56489,0.16217830687830687
56490,0.11808333333333333
56491,0.11808333333333333
56492,0.11808333333333333
56493,0.11808333333333333
56494,0.16017830687830686
56495,0.1600831501831502
56496,0.09918076923076924
56497,0.15389537037037035
56498,0.09895000000000001
56499,0.09795000000000002
56500,0.09795000000000002
56501,0.09795000000000002
56502,0.14889537037037034
56503,0.04712405927405927
56504,0.04421410256410256
56505,0.050834259259259267
56506,0.04358333333333333
56507,0.04258333333333333
56508,0.04258333333333333
56509,0.04258333333333333
56510,0.050834259259259267
56511,0.062316483516483515
56512,0.04113076923076923
56513,0.08607275132275133
56514,0.04
56515,0.039
56516,0.039
56517,0.039
56518,0.08507275132275133
56519,0.04994148351648353
56520,0.029247435897435895
56521,0.04362772819342588
56522,0.027616666666666668
56523,0.026616666666666667
56524,0.026616666666666667
56525,0.026616666666666667
56526,0.04362772819342588
56527,0.15084743589743593
56528,0.10331410256410256
56529,0.15822516835016837
56530,0.10208333333333333
56531,0.10208333333333333
56532,0.10208333333333333
56533,0.10208333333333333
56534,0.15522516835016834
56535,0.05423076923076924
56536,0.025797435897435893
56537,0.054445551340607676
56538,0.024566666666666664
56539,0.023566666666666663
56540,0.023566666666666663
56541,0.023566666666666663
56542,0.05344555134060768
56543,0.017683150183150177
56544,0.01403076923076923
56545,0.023619394860092534
56546,0.0124
56547,0.011400000000000002
56548,0.011400000000000002
56549,0.011400000000000002
56550,0.023619394860092534
56551,0.06666410256410257
56552,0.028797435897435896
56553,0.07060050110135252
56554,0.028566666666666667
56555,0.027566666666666666
56556,0.027566666666666666
56557,0.027566666666666666
56558,0.07060050110135252
56559,0.032566483516483516
56560,0.018247435897435896
56561,0.0385406133474875
56562,0.01661666666666667
56563,0.015616666666666668
56564,0.015616666666666668
56565,0.015616666666666668
56566,0.0385406133474875
56567,0.05707084859584861
56568,0.041380769230769235
56569,0.06452998439611551
56570,0.04115
56571,0.04015
56572,0.04015
56573,0.04015
56574,0.06452998439611551
56575,0.09056410256410256
56576,0.05046410256410257
56577,0.08802484453569596
56578,0.05023333333333333
56579,0.05023333333333333
56580,0.05023333333333333
56581,0.05023333333333333
56582,0.08802484453569596
56583,0.07539999999999998
56584,0.044333333333333336
56585,0.07810214230214231
56586,0.043583333333333335
56587,0.043583333333333335
56588,0.043583333333333335
56589,0.043583333333333335
56590,0.07810214230214231
56591,0.07771222666222667
56592,0.05120934065934067
56593,0.09163368622272616
56594,0.04797857142857143
56595,0.04697857142857144
56596,0.04697857142857144
56597,0.04697857142857144
56598,0.0890809084449484
56599,0.24903076923076925
56600,0.14681410256410257
56601,0.21429183501683502
56602,0.14558333333333334
56603,0.14558333333333334
56604,0.14558333333333334
56605,0.14558333333333334
56606,0.21329183501683502
56607,0.17613636972189609
56608,0.11793923483923485
56609,0.17653910348910357
56610,0.11770846560846562
56611,0.11770846560846562
56612,0.11770846560846562
56613,0.11770846560846562
56614,0.17122414622414625
56615,0.043090725940725945
56616,0.04438076923076924
56617,0.06630749148722913
56618,0.04415000000000001
56619,0.04315000000000001
56620,0.04315000000000001
56621,0.04315000000000001
56622,0.0647102692650069
56623,0.1662688644688645
56624,0.07529743589743589
56625,0.19787815701269265
56626,0.07406666666666664
56627,0.07406666666666664
56628,0.07406666666666664
56629,0.07406666666666664
56630,0.19687815701269265
56631,0.05521410256410257
56632,0.029380769230769228
56633,0.04920636345141326
56634,0.028149999999999998
56635,0.028149999999999998
56636,0.028149999999999998
56637,0.028149999999999998
56638,0.04920636345141326
56639,0.0884212454212454
56640,0.04841648351648352
56641,0.11146521164021163
56642,0.04718571428571428
56643,0.04618571428571428
56644,0.04618571428571428
56645,0.04618571428571428
56646,0.10848187830687832
56647,0.07566410256410257
56648,0.10024981684981683
56649,0.08315571990215954
56650,0.09801904761904762
56651,0.09701904761904762
56652,0.09701904761904762
56653,0.09701904761904762
56654,0.08315571990215954
56655,0.16196196211196212
56656,0.0912559015059015
56657,0.14878077015577018
56658,0.09012513227513227
56659,0.09012513227513227
56660,0.09012513227513227
56661,0.09012513227513227
56662,0.14795192400192403
56663,0.04266291208791209
56664,0.03558315018315018
56665,0.052421200096200105
56666,0.03445238095238095
56667,0.03445238095238095
56668,0.03445238095238095
56669,0.03445238095238095
56670,0.052198977873977884
56671,0.06479743589743592
56672,0.033630769230769235
56673,0.06902751322751324
56674,0.033
56675,0.032
56676,0.032
56677,0.032
56678,0.06802751322751324
56679,0.07160576923076922
56680,0.030197435897435895
56681,0.048838837458837464
56682,0.029316666666666668
56683,0.028316666666666664
56684,0.028316666666666664
56685,0.028316666666666664
56686,0.048838837458837464
56687,0.146280104690631
56688,0.0765974358974359
56689,0.12946595534095537
56690,0.07546666666666667
56691,0.07546666666666667
56692,0.07546666666666667
56693,0.07546666666666667
56694,0.1270621091871092
56695,0.04743315018315019
56696,0.032030769230769224
56697,0.057602576217741994
56698,0.0304
56699,0.0304
56700,0.0304
56701,0.0304
56702,0.057602576217741994
56703,0.05266410256410257
56704,0.02729743589743589
56705,0.06678066285566285
56706,0.02516666666666666
56707,0.02516666666666666
56708,0.02516666666666666
56709,0.02516666666666666
56710,0.06678066285566285
56711,0.06478076923076924
56712,0.025747435897435896
56713,0.08870865014769011
56714,0.024516666666666666
56715,0.024516666666666666
56716,0.024516666666666666
56717,0.024516666666666666
56718,0.08770865014769011
56719,0.0926392107892108
56720,0.05286410256410257
56721,0.05598230843230844
56722,0.05263333333333334
56723,0.05263333333333334
56724,0.05263333333333334
56725,0.05263333333333334
56726,0.05546482591482593
56727,0.1501664835164835
56728,0.08018076923076921
56729,0.08135742904812672
56730,0.07794999999999999
56731,0.07594999999999999
56732,0.07594999999999999
56733,0.07594999999999999
56734,0.08135742904812672
56735,0.033564102564102555
56736,0.015030769230769231
56737,0.035586395456395456
56738,0.0144
56739,0.013400000000000002
56740,0.013400000000000002
56741,0.013400000000000002
56742,0.035586395456395456
56743,0.05433076923076924
56744,0.014797435897435898
56745,0.07293542476042476
56746,0.013666666666666667
56747,0.013666666666666667
56748,0.013666666666666667
56749,0.013666666666666667
56750,0.07293542476042476
56751,0.04734942002442004
56752,0.02806965811965811
56753,0.0792408276908277
56754,0.025938888888888883
56755,0.023938888888888885
56756,0.023938888888888885
56757,0.023938888888888885
56758,0.0792408276908277
56759,0.059497435897435905
56760,0.030964102564102557
56761,0.07830209142709144
56762,0.02983333333333333
56763,0.02983333333333333
56764,0.02983333333333333
56765,0.02983333333333333
56766,0.07630209142709143
56767,0.11716648351648351
56768,0.062180769230769234
56769,0.04853742904812673
56770,0.061950000000000005
56771,0.060950000000000004
56772,0.060950000000000004
56773,0.060950000000000004
56774,0.04853742904812673
56775,0.11143076923076921
56776,0.05573076923076923
56777,0.14553542476042478
56778,0.055499999999999994
56779,0.055499999999999994
56780,0.055499999999999994
56781,0.055499999999999994
56782,0.14420209142709142
56783,0.06714743589743591
56784,0.029714102564102556
56785,0.11357709142709144
56786,0.02858333333333333
56787,0.02858333333333333
56788,0.02858333333333333
56789,0.02858333333333333
56790,0.1132437580937581
56791,0.09291410256410257
56792,0.055630769230769234
56793,0.08282785241532921
56794,0.0554
56795,0.0554
56796,0.0554
56797,0.0554
56798,0.08282785241532921
56799,0.021897435897435893
56800,0.010197435897435896
56801,0.05091637714137715
56802,0.009566666666666668
56803,0.009566666666666668
56804,0.009566666666666668
56805,0.009566666666666668
56806,0.05091637714137715
56807,0.06295952380952381
56808,0.03214285714285714
56809,0.10481446886446884
56810,0.03124285714285714
56811,0.03124285714285714
56812,0.03124285714285714
56813,0.03124285714285714
56814,0.10481446886446884
56815,0.05648076923076924
56816,0.024297435897435892
56817,0.10564082769082768
56818,0.023166666666666662
56819,0.02216666666666666
56820,0.02216666666666666
56821,0.02216666666666666
56822,0.02216666666666666
56823,0.10564082769082768
56824,0.05512619047619048
56825,0.03297619047619047
56826,0.14011003663003663
56827,0.03207619047619047
56828,0.03207619047619047
56829,0.03207619047619047
56830,0.03207619047619047
56831,0.13911003663003663
56832,0.028309523809523805
56833,0.017976190476190475
56834,0.043474780219780226
56835,0.017076190476190477
56836,0.017076190476190477
56837,0.017076190476190477
56838,0.017076190476190477
56839,0.043474780219780226
56840,0.050497435897435904
56841,0.023964102564102557
56842,0.04918414270914272
56843,0.022833333333333327
56844,0.022833333333333327
56845,0.022833333333333327
56846,0.022833333333333327
56847,0.04918414270914272
56848,0.049497435897435896
56849,0.029797435897435894
56850,0.08408542476042476
56851,0.02866666666666666
56852,0.02866666666666666
56853,0.02866666666666666
56854,0.02866666666666666
56855,0.08408542476042476
56856,0.05173076923076924
56857,0.030630769230769225
56858,0.08007306212306212
56859,0.02949999999999999
56860,0.027499999999999993
56861,0.027499999999999993
56862,0.027499999999999993
56863,0.08007306212306212
56864,0.03747619047619048
56865,0.021976190476190476
56866,0.05961016483516485
56867,0.021076190476190474
56868,0.021076190476190474
56869,0.021076190476190474
56870,0.021076190476190474
56871,0.05961016483516485
56872,0.11534743589743592
56873,0.04588076923076923
56874,0.14865265832051547
56875,0.04475
56876,0.03975
56877,0.03975
56878,0.03975
56879,0.14831932498718212
56880,0.08649743589743587
56881,0.04446410256410257
56882,0.0959930254930255
56883,0.042833333333333334
56884,0.042833333333333334
56885,0.042833333333333334
56886,0.042833333333333334
56887,0.0959930254930255
56888,0.04189743589743591
56889,0.011697435897435899
56890,0.026821139046139045
56891,0.011066666666666667
56892,0.011066666666666667
56893,0.011066666666666667
56894,0.011066666666666667
56895,0.026821139046139045
56896,0.11834268248654661
56897,0.04168902046229631
56898,0.05226523322276171
56899,0.041291584564860415
56900,0.04020825123152709
56901,0.04020825123152709
56902,0.04020825123152709
56903,0.05226523322276171
56904,0.05683902939166098
56905,0.04240043290043291
56906,0.044388244350249004
56907,0.04140043290043291
56908,0.04140043290043291
56909,0.04140043290043291
56910,0.04140043290043291
56911,0.044388244350249004
56912,0.022520634920634924
56913,0.017237301587301582
56914,0.01546395529617372
56915,0.017153968253968255
56916,0.017153968253968255
56917,0.017153968253968255
56918,0.017153968253968255
56919,0.01546395529617372
56920,0.04228501400560225
56921,0.024226190476190474
56922,0.03480809342467666
56923,0.022226190476190476
56924,0.022226190476190476
56925,0.022226190476190476
56926,0.022226190476190476
56927,0.03480809342467666
56928,0.06003501400560225
56929,0.036976190476190475
56930,0.0786492698952649
56931,0.03397619047619047
56932,0.03397619047619047
56933,0.03397619047619047
56934,0.03397619047619047
56935,0.0786492698952649
56936,0.03465833333333333
56937,0.03145833333333333
56938,0.018744467787114843
56939,0.026458333333333334
56940,0.025333333333333333
56941,0.025333333333333333
56942,0.025333333333333333
56943,0.018744467787114843
56944,0.042949999999999995
56945,0.03708333333333333
56946,0.060061764705882356
56947,0.029333333333333333
56948,0.02733333333333333
56949,0.02733333333333333
56950,0.02733333333333333
56951,0.060061764705882356
56952,0.12573333333333334
56953,0.0735
56954,0.09071839701692642
56955,0.0726
56956,0.0706
56957,0.0706
56958,0.0706
56959,0.09071839701692642
56960,0.028999999999999998
56961,0.01616666666666667
56962,0.02880016339869281
56963,0.015166666666666669
56964,0.013166666666666669
56965,0.013166666666666669
56966,0.013166666666666669
56967,0.02880016339869281
56968,0.06353076923076924
56969,0.03933076923076923
56970,0.07828414270914273
56971,0.037200000000000004
56972,0.037200000000000004
56973,0.037200000000000004
56974,0.037200000000000004
56975,0.07828414270914273
56976,0.034497435897435896
56977,0.021297435897435893
56978,0.05673209142709143
56979,0.020166666666666663
56980,0.020166666666666663
56981,0.020166666666666663
56982,0.020166666666666663
56983,0.05673209142709143
56984,0.16659202464202466
56985,0.11457838827838829
56986,0.09730416329782673
56987,0.10066428571428572
56988,0.10066428571428572
56989,0.10066428571428572
56990,0.10066428571428572
56991,0.09730416329782673
56992,0.053642857142857145
56993,0.02140952380952381
56994,0.06578311355311355
56995,0.020509523809523807
56996,0.020509523809523807
56997,0.020509523809523807
56998,0.020509523809523807
56999,0.06478311355311356
57000,0.08442619047619047
57001,0.04542619047619048
57002,0.08725283882783882
57003,0.041676190476190485
57004,0.041676190476190485
57005,0.041676190476190485
57006,0.041676190476190485
57007,0.08725283882783882
57008,0.17820122377622377
57009,0.10204667832167831
57010,0.13632989633905976
57011,0.10181590909090908
57012,0.0998159090909091
57013,0.0998159090909091
57014,0.0998159090909091
57015,0.13632989633905976
57016,0.0873064935064935
57017,0.05298376623376624
57018,0.06554777872327343
57019,0.05098376623376624
57020,0.05098376623376624
57021,0.05098376623376624
57022,0.05098376623376624
57023,0.06554777872327343
57024,0.10368315018315018
57025,0.07204743589743588
57026,0.21991164021164022
57027,0.06891666666666667
57028,0.06791666666666667
57029,0.06791666666666667
57030,0.06791666666666667
57031,0.21391164021164022
57032,0.0664021978021978
57033,0.03629743589743589
57034,0.08801445406445407
57035,0.03516666666666666
57036,0.03516666666666666
57037,0.03516666666666666
57038,0.03516666666666666
57039,0.08801445406445407
57040,0.08153076923076923
57041,0.05793076923076923
57042,0.0883045865425661
57043,0.0558
57044,0.0558
57045,0.0558
57046,0.0558
57047,0.08730458654256609
57048,0.212882683982684
57049,0.18348571428571434
57050,0.11033735006335164
57051,0.145552380952381
57052,0.144552380952381
57053,0.144552380952381
57054,0.144552380952381
57055,0.10933735006335164
57056,0.2409901709401709
57057,0.10740000000000002
57058,0.22262125097125102
57059,0.10640000000000002
57060,0.10540000000000002
57061,0.10540000000000002
57062,0.10540000000000002
57063,0.2146033022533023
57064,0.20538284678830313
57065,0.20538284678830313
57066,0.20538284678830313
57067,0.20538284678830313
57068,0.20538284678830313
57069,0.20538284678830313
57070,0.20538284678830313
57071,0.1373092130396227
57072,0.1373092130396227
57073,0.1373092130396227
57074,0.1373092130396227
57075,0.1402868566183211
57076,0.1402868566183211
57077,0.13538064161105126
57078,0.1342139749443846
57079,0.1342139749443846
57080,0.1342139749443846
57081,0.10275963106609562
57082,0.1567128792280517
57083,0.2740614337386751
57084,0.08401327993169784
57085,0.2720614337386751
57086,0.27066143373867513
57087,0.27066143373867513
57088,0.27066143373867513
57089,0.08012583404425191
57090,0.058055586080586086
57091,0.021280769230769225
57092,0.049769910865236744
57093,0.021049999999999996
57094,0.021049999999999996
57095,0.021049999999999996
57096,0.021049999999999996
57097,0.049769910865236744
57098,0.05776648351648352
57099,0.03433076923076923
57100,0.05131744884081895
57101,0.0331
57102,0.0321
57103,0.0321
57104,0.0321
57105,0.05131744884081895
57106,0.07914764957264958
57107,0.03683949938949939
57108,0.049487950013663844
57109,0.03644206349206349
57110,0.03610873015873015
57111,0.03610873015873015
57112,0.03610873015873015
57113,0.049487950013663844
57114,0.05770168067226892
57115,0.036726190476190475
57116,0.05179180556008318
57117,0.035726190476190474
57118,0.035726190476190474
57119,0.035726190476190474
57120,0.035726190476190474
57121,0.05179180556008318
57122,0.08322950558213717
57123,0.04893376623376624
57124,0.060224938538413805
57125,0.047933766233766245
57126,0.046183766233766244
57127,0.046183766233766244
57128,0.046183766233766244
57129,0.060224938538413805
57130,0.12893744588744588
57131,0.11079047619047619
57132,0.0643355360043947
57133,0.09544047619047619
57134,0.09444047619047619
57135,0.09444047619047619
57136,0.09444047619047619
57137,0.0643355360043947
57138,0.11390100732600733
57139,0.06660934065934065
57140,0.12818703703703704
57141,0.06322857142857143
57142,0.059228571428571436
57143,0.059228571428571436
57144,0.059228571428571436
57145,0.12618703703703704
57146,0.08167600732600731
57147,0.04870934065934066
57148,0.12261044973544973
57149,0.04532857142857143
57150,0.04332857142857144
57151,0.04332857142857144
57152,0.04332857142857144
57153,0.12021044973544971
57154,0.08284505494505494
57155,0.04391172161172162
57156,0.10844060846560846
57157,0.042030952380952384
57158,0.03903095238095239
57159,0.03903095238095239
57160,0.03903095238095239
57161,0.10644060846560846
57162,0.06376965811965812
57163,0.042461721611721626
57164,0.086019215969216
57165,0.03866428571428572
57166,0.03866428571428572
57167,0.03866428571428572
57168,0.03866428571428572
57169,0.086019215969216
57170,0.29963473748473746
57171,0.20227600732600728
57172,0.2522694684944685
57173,0.1993785714285714
57174,0.1963785714285714
57175,0.1963785714285714
57176,0.1963785714285714
57177,0.24146853054353057
57178,0.17084505494505492
57179,0.15230934065934068
57180,0.26608508898508904
57181,0.1470952380952381
57182,0.1440952380952381
57183,0.1440952380952381
57184,0.1440952380952381
57185,0.2617517556517557
57186,0.174042673992674
57187,0.106892673992674
57188,0.09806038359788359
57189,0.10351190476190476
57190,0.10351190476190476
57191,0.10351190476190476
57192,0.10351190476190476
57193,0.09806038359788359
57194,0.03856489621489621
57195,0.028309340659340657
57196,0.08662019415923408
57197,0.025745238095238092
57198,0.024745238095238094
57199,0.024745238095238094
57200,0.024745238095238094
57201,0.0846201941592341
57202,0.10462857142857143
57203,0.06401190476190476
57204,0.12268175565175564
57205,0.06184523809523809
57206,0.06184523809523809
57207,0.06184523809523809
57208,0.06184523809523809
57209,0.12268175565175564
57210,0.08831329650741417
57211,0.0830620144561321
